2021-08-01 01:28:48,170 [Worker-218: Search the Maven coordinates for C:\java\apache-tomcat-7.0.108-windows-x64\apache-tomcat-7.0.108\lib\tomcat7-websocket.jar] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat7-websocket/7.0.108/tomcat7-websocket-7.0.108.jar
2021-08-01 01:28:48,219 [Worker-209: Search the Maven coordinates for C:\java\apache-tomcat-7.0.108-windows-x64\apache-tomcat-7.0.108\lib\tomcat-i18n-de.jar] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-i18n-de/7.0.108/tomcat-i18n-de-7.0.108.jar
2021-08-01 01:28:48,240 [Worker-204: Search the Maven coordinates for C:\java\apache-tomcat-7.0.108-windows-x64\apache-tomcat-7.0.108\lib\mysql-connector-java-8.0.23.jar] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/mysql/mysql-connector-java/8.0.23/mysql-connector-java-8.0.23.jar
2021-08-01 01:28:48,287 [Worker-198: Search the Maven coordinates for C:\java\apache-tomcat-7.0.108-windows-x64\apache-tomcat-7.0.108\lib\catalina.jar] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-catalina/7.0.108/tomcat-catalina-7.0.108.jar
2021-08-01 01:28:48,290 [Worker-212: Search the Maven coordinates for C:\java\apache-tomcat-7.0.108-windows-x64\apache-tomcat-7.0.108\lib\tomcat-i18n-ja.jar] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-i18n-ja/7.0.108/tomcat-i18n-ja-7.0.108.jar
2021-08-01 01:28:48,329 [Worker-214: Search the Maven coordinates for C:\java\apache-tomcat-7.0.108-windows-x64\apache-tomcat-7.0.108\lib\tomcat-i18n-ru.jar] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-i18n-ru/7.0.108/tomcat-i18n-ru-7.0.108.jar
2021-08-01 01:28:48,336 [Worker-199: Search the Maven coordinates for C:\java\apache-tomcat-7.0.108-windows-x64\apache-tomcat-7.0.108\lib\ecj-4.4.2.jar] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/eclipse/jdt/core/compiler/ecj/4.4.2/ecj-4.4.2.jar
2021-08-01 01:28:48,367 [Worker-196: Search the Maven coordinates for C:\java\apache-tomcat-7.0.108-windows-x64\apache-tomcat-7.0.108\lib\catalina-ant.jar] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-catalina-ant/7.0.108/tomcat-catalina-ant-7.0.108.jar
2021-08-01 01:28:48,375 [Worker-201: Search the Maven coordinates for C:\java\apache-tomcat-7.0.108-windows-x64\apache-tomcat-7.0.108\lib\jasper-el.jar] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-jasper-el/7.0.108/tomcat-jasper-el-7.0.108.jar
2021-08-01 01:28:48,378 [Worker-213: Search the Maven coordinates for C:\java\apache-tomcat-7.0.108-windows-x64\apache-tomcat-7.0.108\lib\tomcat-i18n-ko.jar] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-i18n-ko/7.0.108/tomcat-i18n-ko-7.0.108.jar
2021-08-01 01:28:48,451 [Worker-211: Search the Maven coordinates for C:\java\apache-tomcat-7.0.108-windows-x64\apache-tomcat-7.0.108\lib\tomcat-i18n-fr.jar] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-i18n-fr/7.0.108/tomcat-i18n-fr-7.0.108.jar
2021-08-01 01:28:48,481 [Worker-210: Search the Maven coordinates for C:\java\apache-tomcat-7.0.108-windows-x64\apache-tomcat-7.0.108\lib\tomcat-i18n-es.jar] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-i18n-es/7.0.108/tomcat-i18n-es-7.0.108.jar
2021-08-01 01:28:48,712 [Worker-200: Search the Maven coordinates for C:\java\apache-tomcat-7.0.108-windows-x64\apache-tomcat-7.0.108\lib\el-api.jar] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-el-api/7.0.108/tomcat-el-api-7.0.108.jar
2021-08-01 01:28:48,900 [Worker-217: Search the Maven coordinates for C:\java\apache-tomcat-7.0.108-windows-x64\apache-tomcat-7.0.108\lib\tomcat-util.jar] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-util/7.0.108/tomcat-util-7.0.108.jar
2021-08-01 01:28:48,915 [Worker-192: Search the Maven coordinates for C:\java\apache-tomcat-7.0.108-windows-x64\apache-tomcat-7.0.108\lib\catalina-ha.jar] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-catalina-ha/7.0.108/tomcat-catalina-ha-7.0.108.jar
2021-08-01 01:28:48,931 [Worker-209: Search the Maven coordinates for C:\java\apache-tomcat-7.0.108-windows-x64\apache-tomcat-7.0.108\lib\tomcat-i18n-de.jar] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-i18n-de/7.0.108/tomcat-i18n-de-7.0.108.jar
2021-08-01 01:28:48,986 [Worker-203: Search the Maven coordinates for C:\java\apache-tomcat-7.0.108-windows-x64\apache-tomcat-7.0.108\lib\jsp-api.jar] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-jsp-api/7.0.108/tomcat-jsp-api-7.0.108.jar
2021-08-01 01:28:49,043 [Worker-205: Search the Maven coordinates for C:\java\apache-tomcat-7.0.108-windows-x64\apache-tomcat-7.0.108\lib\servlet-api.jar] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-servlet-api/7.0.108/tomcat-servlet-api-7.0.108.jar
2021-08-01 01:28:49,127 [Worker-196: Search the Maven coordinates for C:\java\apache-tomcat-7.0.108-windows-x64\apache-tomcat-7.0.108\lib\catalina-ant.jar] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-catalina-ant/7.0.108/tomcat-catalina-ant-7.0.108.jar
2021-08-01 01:28:49,197 [Worker-214: Search the Maven coordinates for C:\java\apache-tomcat-7.0.108-windows-x64\apache-tomcat-7.0.108\lib\tomcat-i18n-ru.jar] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-i18n-ru/7.0.108/tomcat-i18n-ru-7.0.108.jar
2021-08-01 01:28:49,215 [Worker-215: Search the Maven coordinates for C:\java\apache-tomcat-7.0.108-windows-x64\apache-tomcat-7.0.108\lib\tomcat-i18n-zh-CN.jar] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-i18n-zh-CN/7.0.108/tomcat-i18n-zh-CN-7.0.108.jar
2021-08-01 01:28:49,238 [Worker-219: Search the Maven coordinates for C:\java\apache-tomcat-7.0.108-windows-x64\apache-tomcat-7.0.108\lib\websocket-api.jar] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-websocket-api/7.0.108/tomcat-websocket-api-7.0.108.jar
2021-08-01 01:28:49,248 [Worker-208: Search the Maven coordinates for C:\java\apache-tomcat-7.0.108-windows-x64\apache-tomcat-7.0.108\lib\tomcat-dbcp.jar] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-dbcp/7.0.108/tomcat-dbcp-7.0.108.jar
2021-08-01 01:28:49,263 [Worker-216: Search the Maven coordinates for C:\java\apache-tomcat-7.0.108-windows-x64\apache-tomcat-7.0.108\lib\tomcat-jdbc.jar] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-jdbc/7.0.108/tomcat-jdbc-7.0.108.jar
2021-08-01 01:28:50,463 [Worker-194: Search the Maven coordinates for C:\java\apache-tomcat-7.0.108-windows-x64\apache-tomcat-7.0.108\lib\annotations-api.jar] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-annotations-api/7.0.108/tomcat-annotations-api-7.0.108.jar
2021-08-01 01:28:50,501 [Worker-201: Search the Maven coordinates for C:\java\apache-tomcat-7.0.108-windows-x64\apache-tomcat-7.0.108\lib\jasper-el.jar] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-jasper-el/7.0.108/tomcat-jasper-el-7.0.108.jar
2021-08-01 01:28:50,529 [Worker-210: Search the Maven coordinates for C:\java\apache-tomcat-7.0.108-windows-x64\apache-tomcat-7.0.108\lib\tomcat-i18n-es.jar] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-i18n-es/7.0.108/tomcat-i18n-es-7.0.108.jar
2021-08-01 01:28:50,536 [Worker-212: Search the Maven coordinates for C:\java\apache-tomcat-7.0.108-windows-x64\apache-tomcat-7.0.108\lib\tomcat-i18n-ja.jar] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-i18n-ja/7.0.108/tomcat-i18n-ja-7.0.108.jar
2021-08-01 01:28:50,558 [Worker-211: Search the Maven coordinates for C:\java\apache-tomcat-7.0.108-windows-x64\apache-tomcat-7.0.108\lib\tomcat-i18n-fr.jar] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-i18n-fr/7.0.108/tomcat-i18n-fr-7.0.108.jar
2021-08-01 01:28:50,584 [Worker-213: Search the Maven coordinates for C:\java\apache-tomcat-7.0.108-windows-x64\apache-tomcat-7.0.108\lib\tomcat-i18n-ko.jar] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-i18n-ko/7.0.108/tomcat-i18n-ko-7.0.108.jar
2021-08-01 01:28:50,668 [Worker-197: Search the Maven coordinates for C:\java\apache-tomcat-7.0.108-windows-x64\apache-tomcat-7.0.108\lib\catalina-tribes.jar] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-tribes/7.0.108/tomcat-tribes-7.0.108.jar
2021-08-01 01:28:50,689 [Worker-218: Search the Maven coordinates for C:\java\apache-tomcat-7.0.108-windows-x64\apache-tomcat-7.0.108\lib\tomcat7-websocket.jar] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat7-websocket/7.0.108/tomcat7-websocket-7.0.108.jar
2021-08-01 01:28:51,049 [Worker-194: Search the Maven coordinates for C:\java\apache-tomcat-7.0.108-windows-x64\apache-tomcat-7.0.108\lib\annotations-api.jar] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-annotations-api/7.0.108/tomcat-annotations-api-7.0.108.jar
2021-08-01 01:28:51,152 [Worker-202: Search the Maven coordinates for C:\java\apache-tomcat-7.0.108-windows-x64\apache-tomcat-7.0.108\lib\jasper.jar] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-jasper/7.0.108/tomcat-jasper-7.0.108.jar
2021-08-01 01:28:51,430 [Worker-207: Search the Maven coordinates for C:\java\apache-tomcat-7.0.108-windows-x64\apache-tomcat-7.0.108\lib\tomcat-coyote.jar] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-coyote/7.0.108/tomcat-coyote-7.0.108.jar
2021-08-01 01:28:52,535 [Worker-199: Search the Maven coordinates for C:\java\apache-tomcat-7.0.108-windows-x64\apache-tomcat-7.0.108\lib\ecj-4.4.2.jar] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/eclipse/jdt/core/compiler/ecj/4.4.2/ecj-4.4.2.jar
2021-08-01 01:28:52,786 [Worker-204: Search the Maven coordinates for C:\java\apache-tomcat-7.0.108-windows-x64\apache-tomcat-7.0.108\lib\mysql-connector-java-8.0.23.jar] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/mysql/mysql-connector-java/8.0.23/mysql-connector-java-8.0.23.jar
2021-08-01 01:28:52,872 [Worker-206: Search the Maven coordinates for C:\java\apache-tomcat-7.0.108-windows-x64\apache-tomcat-7.0.108\lib\tomcat-api.jar] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-api/7.0.108/tomcat-api-7.0.108.jar
2021-08-01 01:28:53,004 [Worker-206: Search the Maven coordinates for C:\java\apache-tomcat-7.0.108-windows-x64\apache-tomcat-7.0.108\lib\tomcat-api.jar] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-api/7.0.108/tomcat-api-7.0.108.jar
2021-08-01 01:28:53,526 [Worker-198: Search the Maven coordinates for C:\java\apache-tomcat-7.0.108-windows-x64\apache-tomcat-7.0.108\lib\catalina.jar] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-catalina/7.0.108/tomcat-catalina-7.0.108.jar
2021-08-01 01:29:21,649 [Worker-192: reload maven project] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-annotations-api/7.0.108/tomcat-annotations-api-7.0.108.pom
2021-08-01 01:29:21,829 [Worker-192: reload maven project] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-annotations-api/7.0.108/tomcat-annotations-api-7.0.108.pom
2021-08-01 01:29:22,017 [Worker-192: reload maven project] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-catalina-ant/7.0.108/tomcat-catalina-ant-7.0.108.pom
2021-08-01 01:29:22,205 [Worker-192: reload maven project] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-catalina-ant/7.0.108/tomcat-catalina-ant-7.0.108.pom
2021-08-01 01:29:22,283 [Worker-192: reload maven project] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-coyote/7.0.108/tomcat-coyote-7.0.108.pom
2021-08-01 01:29:22,375 [Worker-192: reload maven project] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-coyote/7.0.108/tomcat-coyote-7.0.108.pom
2021-08-01 01:29:22,459 [Worker-192: reload maven project] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-servlet-api/7.0.108/tomcat-servlet-api-7.0.108.pom
2021-08-01 01:29:22,580 [Worker-192: reload maven project] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-servlet-api/7.0.108/tomcat-servlet-api-7.0.108.pom
2021-08-01 01:29:22,659 [Worker-192: reload maven project] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-juli/7.0.108/tomcat-juli-7.0.108.pom
2021-08-01 01:29:22,753 [Worker-192: reload maven project] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-juli/7.0.108/tomcat-juli-7.0.108.pom
2021-08-01 01:29:22,830 [Worker-192: reload maven project] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-util/7.0.108/tomcat-util-7.0.108.pom
2021-08-01 01:29:22,946 [Worker-192: reload maven project] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-util/7.0.108/tomcat-util-7.0.108.pom
2021-08-01 01:29:23,024 [Worker-192: reload maven project] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-api/7.0.108/tomcat-api-7.0.108.pom
2021-08-01 01:29:23,131 [Worker-192: reload maven project] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-api/7.0.108/tomcat-api-7.0.108.pom
2021-08-01 01:29:23,212 [Worker-192: reload maven project] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-catalina/7.0.108/tomcat-catalina-7.0.108.pom
2021-08-01 01:29:23,369 [Worker-192: reload maven project] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-catalina/7.0.108/tomcat-catalina-7.0.108.pom
2021-08-01 01:29:23,462 [Worker-192: reload maven project] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-catalina-ha/7.0.108/tomcat-catalina-ha-7.0.108.pom
2021-08-01 01:29:23,518 [Worker-204: Enabling Maven Dependency Management] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-war-plugin/3.2.3/maven-war-plugin-3.2.3.jar
2021-08-01 01:29:23,564 [Worker-192: reload maven project] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-catalina-ha/7.0.108/tomcat-catalina-ha-7.0.108.pom
2021-08-01 01:29:23,640 [Worker-192: reload maven project] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-tribes/7.0.108/tomcat-tribes-7.0.108.pom
2021-08-01 01:29:23,731 [Worker-192: reload maven project] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-tribes/7.0.108/tomcat-tribes-7.0.108.pom
2021-08-01 01:29:23,809 [Worker-204: Enabling Maven Dependency Management] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-war-plugin/3.2.3/maven-war-plugin-3.2.3.jar
2021-08-01 01:29:23,810 [Worker-192: reload maven project] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/eclipse/jdt/core/compiler/ecj/4.4.2/ecj-4.4.2.pom
2021-08-01 01:29:23,904 [Worker-192: reload maven project] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/eclipse/jdt/core/compiler/ecj/4.4.2/ecj-4.4.2.pom
2021-08-01 01:29:23,995 [Worker-192: reload maven project] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-el-api/7.0.108/tomcat-el-api-7.0.108.pom
2021-08-01 01:29:24,120 [Worker-192: reload maven project] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-el-api/7.0.108/tomcat-el-api-7.0.108.pom
2021-08-01 01:29:24,230 [Worker-192: reload maven project] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-jasper-el/7.0.108/tomcat-jasper-el-7.0.108.pom
2021-08-01 01:29:24,329 [Worker-192: reload maven project] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-jasper-el/7.0.108/tomcat-jasper-el-7.0.108.pom
2021-08-01 01:29:24,413 [Worker-192: reload maven project] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-jasper/7.0.108/tomcat-jasper-7.0.108.pom
2021-08-01 01:29:24,510 [Worker-192: reload maven project] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-jasper/7.0.108/tomcat-jasper-7.0.108.pom
2021-08-01 01:29:24,585 [Worker-192: reload maven project] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-jsp-api/7.0.108/tomcat-jsp-api-7.0.108.pom
2021-08-01 01:29:24,685 [Worker-192: reload maven project] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-jsp-api/7.0.108/tomcat-jsp-api-7.0.108.pom
2021-08-01 01:29:24,759 [Worker-192: reload maven project] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/mysql/mysql-connector-java/8.0.23/mysql-connector-java-8.0.23.pom
2021-08-01 01:29:24,887 [Worker-192: reload maven project] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/mysql/mysql-connector-java/8.0.23/mysql-connector-java-8.0.23.pom
